img_6440,300,1047,498,1034,501,1349,316,1349,###
img_6440,1016,107,1024,96,1024,169,1001,171,###
img_6440,276,720,704,644,699,744,266,813,曾爸爸
img_6440,248,876,724,809,724,862,242,927,日式丼食飯
img_6440,173,799,215,812,208,826,167,813,品海梅
img_6441,64,652,122,654,128,1024,51,1024,###
img_6441,529,422,946,445,948,599,533,640,###作
img_6441,759,876,1562,885,1549,1024,751,1024,###
img_6441,1615,92,1820,90,1820,137,1609,150,###
img_6441,139,163,223,13,1403,357,1455,512,可口自助餐
img_6441,336,1003,672,1003,666,1024,322,1024,###
img_6441,1030,539,1080,550,1084,568,1029,558,湯包
img_6441,694,632,749,641,748,724,692,714,謝記
img_6441,1309,529,1820,540,1820,834,1304,833,###
img_6441,1134,172,1820,164,1820,275,1127,255,###
img_6441,1024,519,1071,529,1077,547,1027,537,魚羊肉
img_6441,147,758,273,755,260,1024,159,1024,###
img_6441,954,541,1172,589,1178,633,954,601,籠味讚
img_6441,762,585,1253,644,1265,841,767,856,湯約
img_6442,143,123,207,111,209,244,129,250,###
img_6442,743,534,960,526,960,576,742,582,團漆漆咖啡
img_6442,1099,639,1173,637,1175,675,1099,676,咖啡
img_6442,1368,124,1820,125,1820,298,1384,309,###
img_6442,650,124,998,133,1006,174,648,176,###
img_6442,887,648,1066,642,1068,679,885,688,鞋式冰淇淋
img_6442,1206,632,1280,631,1282,669,1206,673,輕食
img_6442,293,655,389,659,401,881,281,881,###
img_6443,222,474,347,470,350,1210,218,1210,澄品中醫診所
img_6443,118,1291,275,1295,280,1820,118,1820,###
img_6443,500,1510,716,1510,711,1820,496,1820,###
img_6443,294,251,391,245,407,350,289,355,###
img_6443,771,1404,794,1402,797,1455,774,1455,燈品
img_6443,481,674,613,560,784,799,671,840,###品
img_6443,590,850,729,840,756,1355,604,1355,中醫診所
img_6443,823,1745,1024,1760,1024,1820,814,1820,###
img_6444,265,1008,438,1010,439,1053,263,1051,人工植牙
img_6444,52,862,888,860,888,1001,47,993,協美牙醫診所
img_6444,966,454,1024,465,1024,733,982,728,###
img_6444,513,1321,1024,1321,1024,1365,525,1365,###
img_6444,699,1011,882,1013,884,1055,699,1054,全瓷牙冠
img_6444,165,567,348,560,343,765,178,779,###
img_6444,477,1011,655,1013,656,1056,476,1055,齒顎矯正
img_6444,952,300,1024,297,1024,381,957,395,###
img_6445,99,53,146,67,147,130,88,126,###
img_6445,303,498,1068,499,1076,665,300,665,阿好小舖
img_6446,768,169,1024,171,1024,266,760,286,###
img_6446,790,888,953,888,959,1339,779,1335,經絡推拿
img_6446,527,513,810,510,810,684,525,673,###
img_6446,577,888,740,888,728,1330,560,1325,腳底按摩
img_6446,584,759,963,763,963,861,577,864,立宏工作室
img_6446,196,1276,388,1276,393,1365,184,1365,###
img_6447,404,357,717,431,721,560,401,500,馬偕
img_6447,107,886,202,883,191,1809,107,1806,###
img_6447,26,1080,78,1082,75,1481,25,1488,###
img_6447,441,512,675,558,723,1443,444,1383,幼華診所
img_6447,482,177,652,210,638,271,468,227,全民健康######
img_6447,823,206,1024,209,1024,478,825,470,###
img_6448,225,313,353,310,336,515,230,520,###
img_6448,549,347,694,301,649,639,516,656,香###
img_6448,1168,776,1365,770,1365,1024,1165,1024,###
img_6448,322,732,641,675,640,787,304,841,香自中
img_6448,671,706,925,659,940,739,671,780,蛋米糕
img_6448,242,931,384,929,380,1024,234,1024,###
img_6449,289,622,391,631,384,883,294,868,###
img_6449,852,209,1365,197,1365,411,848,418,###
img_6449,460,907,949,905,951,992,459,992,不要對我尖叫
img_6449,234,540,309,542,309,559,235,558,聚急出口
img_6450,725,834,993,847,998,961,723,957,維尼
img_6450,719,1003,1000,1018,1003,1142,720,1130,小鋪
img_6451,514,399,689,459,676,1763,497,1733,凱音電話公司
img_6451,298,149,627,156,630,283,301,285,###
img_6452,504,800,905,694,909,767,506,867,創意點心坊
img_6452,203,868,332,859,336,1365,215,1365,###
img_6453,434,558,762,594,764,715,437,690,東林
img_6453,78,586,98,585,108,788,74,807,###
img_6453,375,843,505,854,508,897,374,887,聯絡處
img_6453,375,709,824,747,826,835,374,798,室內裝潢設計
img_6453,169,250,368,249,388,326,167,317,###
img_6454,617,1110,885,1096,885,1248,610,1244,豆花
img_6454,96,51,139,36,153,97,88,108,###
img_6454,86,191,141,188,138,450,87,449,###
img_6454,629,957,887,940,883,1094,610,1105,將軍
img_6455,502,1045,622,1069,625,1112,503,1088,嫁接睫毛
img_6455,178,448,272,445,279,629,188,638,###
img_6455,14,41,45,41,32,77,25,67,###
img_6455,830,1225,936,1245,939,1279,831,1259,請上二樓
img_6455,359,289,549,290,542,476,354,483,###
img_6455,298,909,446,941,451,1016,301,988,寶兒
img_6455,323,1007,453,1033,454,1078,321,1051,手足保養
img_6455,821,1111,947,1137,952,1180,822,1153,半永久彩妝
img_6455,760,572,1024,571,1024,773,776,789,###
img_6455,661,127,888,142,888,199,672,199,###
img_6455,648,1322,881,1327,893,1365,657,1365,###
img_6455,467,962,864,1055,865,1106,465,1020,美甲美睫藝術工坊
img_6455,505,1105,627,1129,630,1170,504,1149,熱蠟除毛
img_6455,667,1081,779,1103,782,1144,668,1121,美容美體
img_6455,118,774,156,768,167,1195,108,1194,###
img_6455,975,1280,1024,1274,1024,1365,958,1365,###
img_6455,41,81,79,81,86,152,35,153,###
img_6455,323,1069,455,1094,455,1138,322,1115,光療凝膠
img_6455,335,1136,450,1156,450,1191,338,1171,預約方式
img_6455,728,323,1024,323,1024,530,734,526,###
img_6456,44,860,118,851,108,1023,45,1023,###
img_6456,125,719,286,718,279,785,119,787,請先告知
img_6456,288,782,946,773,947,854,274,856,感謝三立愛玩客專坊報導
img_6456,678,152,909,132,908,254,679,238,###
img_6456,190,1,337,1,337,23,198,10,###
img_6456,1,721,119,720,111,788,0,789,可素食
img_6456,549,19,761,25,745,43,553,49,###
img_6456,242,338,1157,311,1257,603,235,626,島蛋達人
img_6457,1171,564,1365,568,1365,794,1175,801,###
img_6457,216,471,1015,515,1030,725,219,695,相機王
img_6458,692,1417,1024,1424,1024,1820,676,1820,###
img_6458,339,145,485,100,528,1579,370,1594,電瓶移動工作站
img_6459,967,200,1024,201,1024,292,976,297,###
img_6459,415,1044,701,1054,704,1109,415,1102,健康俱樂部
img_6460,952,993,1365,1000,1365,1024,957,1024,###
img_6460,68,596,120,597,114,734,53,740,全素
img_6460,759,192,1026,181,1021,299,758,293,###
img_6460,88,54,121,50,129,68,81,63,###
img_6460,1079,460,1123,458,1125,550,1079,553,小份
img_6460,183,568,1015,477,1016,700,165,753,三色地瓜球
img_6460,36,970,77,973,84,1024,49,1024,###
img_6460,1081,611,1125,608,1126,704,1080,707,大份
img_6461,385,99,616,103,626,221,387,216,###
img_6461,791,8,942,12,962,793,815,798,阿瘦皮鞋
img_6462,264,738,412,748,420,1114,258,1126,###
img_6462,441,700,632,631,632,1754,407,1780,杏華牙醫
img_6463,40,717,868,347,884,631,29,938,麥當勞
img_6463,428,1224,562,1215,552,1427,427,1427,###
img_6464,819,756,1360,740,1364,852,819,860,台灣房屋
img_6464,310,698,475,702,470,980,315,977,###
img_6465,706,915,1024,913,1024,1300,714,1300,###
img_6465,409,608,560,607,570,1181,424,1175,藤田營造有限公司
img_6466,709,41,1062,39,1056,60,705,60,###
img_6466,382,898,967,892,951,1024,364,1024,花都大舞廳
img_6467,360,627,1357,615,1346,968,336,968,愛菲爾
img_6467,928,973,1365,975,1365,1024,910,1024,###
img_6467,23,366,42,365,39,411,21,411,###
img_6468,575,3,892,5,903,29,581,24,###
img_6468,715,705,797,703,797,737,715,737,滷肉飯
img_6468,681,1108,1024,1102,1024,1365,686,1365,###
img_6468,368,552,755,546,756,653,362,658,三售小豬
img_6468,820,704,959,701,960,736,820,737,刈包專賣店
img_6468,962,218,1024,219,1024,376,947,382,###
img_6469,68,126,273,126,291,758,71,754,雞蛋糕
img_6469,730,28,996,40,998,94,721,98,###
img_6470,412,635,742,637,736,787,398,778,不純
img_6470,25,807,76,805,92,1024,41,1024,###
img_6471,340,440,411,424,420,1034,339,1043,貝爾國際驗證機構
img_6471,2,557,34,552,32,791,1,780,###一一
img_6471,206,455,278,446,279,1047,205,1054,法國標準協會
img_6472,574,608,616,604,622,954,580,953,南無阿彌院佛
img_6472,844,1029,857,1030,857,1041,843,1040,水
img_6472,233,188,306,173,315,316,220,313,一
img_6472,166,1240,344,1253,350,1365,174,1365,###
img_6473,59,405,1307,422,1316,568,53,555,施崇仁耳鼻喉科
img_6473,904,882,1343,898,1343,1024,920,1024,###
img_6474,48,1002,415,1017,376,1158,26,1149,茱婚紗
img_6474,855,692,1024,685,1024,1053,855,1042,###
img_6475,206,603,249,603,249,629,206,630,###價
img_6475,796,1160,1024,1146,1024,1365,800,1365,###
img_6475,703,346,1024,347,1024,705,684,715,###
img_6475,440,598,504,600,504,626,438,628,營造工
img_6475,127,24,207,35,213,56,126,69,###
img_6475,138,1,352,1,337,21,148,21,###
img_6475,369,601,413,601,412,626,368,627,廠工
img_6475,254,432,506,428,503,483,252,486,富都國際
img_6475,277,600,343,603,342,627,276,629,餐膜工
img_6475,81,90,162,87,162,162,70,167,###
img_6475,109,501,506,500,507,545,112,552,人力仲介有限公司
img_6475,181,415,218,420,218,466,178,464,寓###
img_6475,213,892,313,880,313,1342,198,1345,###
img_6475,111,604,180,603,179,630,114,631,看###工
img_6475,1,1098,59,1101,51,1365,1,1365,###
img_6475,904,166,1024,171,1024,259,915,251,###
img_6476,819,70,893,70,885,462,808,460,法式餐酒館
img_6476,488,29,646,37,654,76,492,70,###
img_6477,855,92,1024,101,1024,245,838,232,###
img_6477,156,699,233,687,236,727,159,737,板橋店
img_6477,736,275,997,282,1001,420,733,426,###
img_6477,473,585,622,571,649,1190,483,1207,###肉殿
img_6477,64,900,143,914,155,1365,62,1365,###
img_6477,692,701,771,702,772,1119,693,1121,永裕車業
img_6478,764,649,1021,639,1024,1294,772,1294,###
img_6478,325,1078,507,1118,510,1168,323,1132,預約電話
img_6478,368,233,441,268,458,651,363,626,御品牙醫診所
img_6478,150,780,248,793,260,1091,156,1082,###
img_6479,254,886,996,895,995,1033,245,1028,英倫牙醫診所
img_6480,161,1060,678,878,686,1078,166,1247,機車修理
img_6480,456,1248,899,1251,913,1365,455,1365,###
img_6480,468,841,675,762,669,851,461,927,專業維修
img_6480,818,268,1024,271,1024,376,808,384,###
img_6481,157,667,248,676,233,1068,134,1064,快意麵館
img_6481,804,1187,1024,1185,1024,1365,802,1365,###
img_6482,191,777,501,784,501,893,168,901,名旺
img_6482,617,769,1253,748,1256,892,581,892,精品洋傘
img_6482,813,334,1102,342,1087,548,822,550,###
img_6482,846,69,1279,77,1288,196,843,207,###
img_6483,802,517,1024,533,1024,1063,814,1068,###
img_6483,238,279,442,298,435,1223,238,1262,電鏡聯盟益
img_6484,561,602,624,600,617,912,562,910,耶穌聖心堂
img_6484,900,500,1024,498,1024,770,911,774,###
img_6485,920,581,1024,565,1024,1196,926,1194,###
img_6485,540,519,635,514,613,984,512,991,檳心您葉
img_6486,357,344,1414,601,1434,794,349,558,阿利阿多
img_6486,1440,962,1820,971,1820,1024,1437,1024,###
img_6487,575,706,874,699,857,854,564,854,特西
img_6487,221,617,566,612,559,769,207,768,網路
img_6487,821,333,1024,340,1024,677,829,675,###
img_6487,307,397,479,387,473,552,318,563,###
img_6488,141,1256,318,1259,329,1365,137,1365,###
img_6488,46,82,1006,96,972,407,26,338,不一定醉
img_6489,947,401,1024,402,1024,651,964,644,###
img_6489,774,1734,1024,1729,1024,1820,770,1820,###
img_6489,963,45,1024,40,1024,72,960,77,###
img_6489,237,785,342,781,353,1052,233,1051,###
img_6489,256,1113,725,1072,738,1224,233,1225,十二月
img_6489,599,1351,800,1351,799,1398,596,1402,私房菜
img_6489,384,1355,517,1356,514,1402,385,1405,茶飲
img_6489,176,1360,301,1359,302,1404,170,1410,粥品
img_6490,377,926,991,927,994,992,377,993,純晶極水潤保濕乳霜
img_6490,1162,790,1365,784,1365,1024,1172,1024,###
img_6491,1355,457,1820,464,1820,984,1357,986,###
img_6491,355,470,1269,552,1306,772,355,711,蘭思小木
img_6492,1015,226,1820,238,1820,521,1003,521,###
img_6492,543,819,1105,842,1104,971,536,958,京茶山
img_6493,72,552,146,548,162,847,86,849,###
img_6493,502,736,711,740,710,1024,511,1024,###
img_6493,247,460,885,455,886,607,256,618,玩具部茗
img_6493,941,456,1084,458,1084,603,941,602,格
img_6494,428,536,831,473,882,701,420,771,樂晨
img_6494,1428,179,1820,193,1820,266,1426,249,###
img_6494,396,182,569,186,587,390,403,395,###
img_6494,609,761,1664,739,1675,938,590,953,足體養生館
img_6495,999,833,1024,832,1024,1255,1012,1244,###
img_6495,542,378,1024,378,1024,495,545,496,###
img_6495,234,1001,311,1010,308,1120,225,1113,常興
img_6495,841,632,858,629,858,669,842,673,###士日
img_6496,790,601,800,601,801,636,791,637,###安水
img_6496,290,165,454,171,460,1322,286,1330,淘客美式漢堡
img_6496,620,129,1024,131,1024,186,622,186,###
img_6496,522,1276,827,1280,832,1365,533,1365,###
img_6497,376,623,650,619,635,771,393,793,阿信
img_6497,190,647,295,663,300,1008,186,1010,###
img_6497,574,807,755,792,756,888,574,902,雞排
img_6497,247,191,327,183,331,292,248,280,###
img_6497,435,437,708,453,706,546,444,542,娃娃機
img_6497,679,719,751,715,750,737,679,741,阿信雞排
img_6497,1,395,21,380,18,599,1,599,###
img_6497,452,1256,720,1254,728,1365,441,1365,###
img_6497,370,181,736,201,732,443,388,427,富產科
img_6497,2,1126,25,1133,22,1365,1,1365,###############線安
img_6498,776,1265,1024,1274,1024,1365,772,1365,###
img_6498,920,585,1024,595,1024,797,923,794,###
img_6498,509,15,646,8,630,691,484,691,美睫沙龍
img_6498,260,1145,523,1141,537,1365,256,1365,###
img_6498,161,1234,180,1238,169,1285,147,1279,惠邦
img_6498,691,996,864,1006,865,1050,687,1038,皮膚管理
img_6498,993,336,1024,335,1024,464,1003,465,###
img_6498,937,27,1024,23,1024,94,941,98,###
img_6498,6,550,43,558,48,1146,13,1136,###
img_6498,671,7,874,0,867,700,657,700,黑睫課
img_6498,572,988,654,994,652,1036,569,1030,紋繡
img_6498,458,982,540,988,538,1030,455,1025,美睫
img_6499,208,1885,384,1895,382,1943,207,1931,府中店
img_6499,224,1173,358,1179,358,1763,224,1747,摩曼頓
img_6499,637,26,879,27,873,64,637,59,###
img_6499,775,518,1024,522,1024,1104,775,1095,###
img_6500,1110,548,1365,549,1365,722,1099,714,###
img_6500,203,370,301,363,293,530,217,520,###
img_6500,455,689,534,685,546,926,464,930,請內洽
img_6500,535,929,842,929,844,1024,537,1024,###
img_6500,951,422,1062,408,1055,677,955,681,工讀生
img_6500,113,940,267,921,264,1024,125,1024,###
img_6500,179,669,261,680,268,891,192,895,###
img_6500,845,431,925,422,928,776,837,781,廚房助手
img_6500,953,828,1365,825,1365,1024,940,1024,###
img_6500,952,302,1036,298,1042,372,955,380,徵
img_6500,579,448,654,441,654,688,575,687,歐吉系
img_6500,687,437,770,435,769,684,690,684,歐巴系
img_6501,25,187,89,189,98,313,20,302,###
img_6501,715,882,973,890,971,936,715,931,品質保證
img_6501,342,646,802,647,800,822,326,814,精工堂
img_6501,196,802,287,799,299,1024,198,1024,###
img_6501,76,538,88,529,91,713,58,715,###
img_6501,390,873,648,881,651,929,387,924,專業配鏡
img_6502,728,62,1024,57,1024,80,731,82,###
img_6502,302,475,372,481,387,994,311,992,王文芳建築師
img_6502,51,1179,294,1184,296,1244,49,1241,立德街
img_6502,598,621,813,640,806,1307,601,1297,###
img_6503,267,861,546,866,574,1024,272,1013,赤林
img_6503,661,1064,832,1076,839,1137,668,1133,逢甲店
img_6503,846,770,1024,760,1024,1148,840,1152,###
img_6503,515,185,715,183,713,389,518,396,###
img_6503,260,1034,636,1055,641,1133,262,1119,煙爆鹽水雞
img_6503,184,414,249,411,250,603,195,596,###
img_6504,968,820,1194,813,1191,897,944,898,湘滋緹
img_6504,7,231,48,247,59,354,11,355,###
img_6505,513,199,1227,207,1209,301,500,288,茱莉亞時尚美學
img_6505,1318,237,1785,244,1784,401,1308,400,###
img_6506,130,39,248,57,251,99,132,94,###
img_6506,358,369,587,393,595,456,354,406,桃園市樂活巴
img_6506,274,1037,454,1043,463,1365,275,1365,###
img_6506,376,614,567,629,564,680,374,664,龍安集會所
img_6506,407,354,454,360,452,376,405,369,八德區
img_6506,992,866,1024,868,1024,1365,983,1365,###
img_6507,29,510,1280,513,1273,836,51,796,夾寶樂園
img_6507,391,46,842,49,841,102,398,109,###
img_6508,595,688,757,684,759,789,598,800,青秀
img_6508,309,716,511,715,510,785,303,784,魯肉飯
img_6508,267,165,365,181,354,296,251,297,###
img_6508,1112,94,1365,103,1365,225,1111,216,###
img_6508,857,717,1172,724,1178,793,856,788,香菇肉粥
img_6508,520,343,807,353,804,484,520,485,###
img_6508,1341,468,1365,457,1365,646,1341,649,###
img_6508,15,382,376,382,368,471,0,469,自然科學
img_6509,37,1149,83,1158,87,1365,39,1365,###
img_6509,583,938,899,946,900,1006,581,995,早餐美食屋
img_6509,889,1039,947,1039,948,1092,889,1092,咖啡
img_6509,96,1047,169,1049,167,1076,93,1075,埔心店
img_6509,226,919,448,924,444,1044,213,1036,尚味
img_6509,479,1027,537,1026,537,1077,477,1078,漢堡
img_6509,817,1037,876,1038,876,1091,816,1089,奶茶
img_6509,550,1030,634,1030,635,1080,548,1078,三明治
img_6509,648,1032,706,1033,705,1085,646,1082,蛋餅
img_6509,718,1034,803,1035,804,1088,718,1086,蘿蔔糕
img_6510,216,147,359,153,362,329,216,335,###
img_6510,39,611,1265,602,1264,713,42,714,全國第家說故事酒莊
img_6510,557,220,1159,213,1160,298,554,303,###
img_6510,538,448,1278,446,1273,589,534,589,信義鄉農會
img_6511,760,565,913,562,910,636,752,634,早餐
img_6511,18,524,675,496,671,635,5,646,小小廚房
img_6511,756,478,915,473,914,536,751,539,中式
img_6511,448,657,668,663,679,1339,455,1347,###
img_6511,1,1074,35,1067,26,1365,4,1365,###
img_6512,1324,745,1601,739,1600,801,1317,813,住宿安親
img_6512,771,253,1599,248,1593,336,774,343,###
img_6512,19,988,34,991,21,1012,8,1012,###
img_6512,1512,884,1820,895,1820,1024,1530,1024,###
img_6512,728,562,1711,460,1695,700,686,750,寵物美容
img_6512,1017,765,1251,755,1246,811,1002,822,美容造型
img_6512,309,584,668,571,636,755,245,760,魯毛
img_6513,217,202,498,199,507,298,219,304,###
img_6513,325,714,1243,728,1246,934,314,927,鞋全家福
img_6514,214,61,842,65,868,1308,214,1310,假髮
img_6514,61,589,128,593,131,900,55,894,###
img_6515,418,516,676,456,674,726,384,766,鵝
img_6515,1145,135,1365,143,1365,202,1150,194,###
img_6515,374,795,514,800,525,1024,381,1024,###
img_6515,1319,11,1365,11,1365,15,1319,13,###
img_6515,259,1,364,3,356,52,252,50,###
img_6515,1166,975,1365,971,1365,1024,1153,1024,###
img_6515,904,472,1270,378,1287,560,906,624,三和
img_6515,96,669,121,665,117,719,89,723,星張
img_6515,736,667,1286,573,1290,651,735,736,創業明治三十三年
img_6515,76,65,161,72,165,125,82,130,###
img_6515,1307,578,1365,579,1365,896,1310,885,###
img_6515,271,631,299,628,288,735,255,740,名產地鵝
img_6515,680,500,744,487,761,661,676,680,屋張
img_6515,89,706,86,760,57,765,61,711,海部
img_6515,301,650,327,648,321,701,293,705,請國
img_6515,450,280,677,282,678,428,450,423,###
img_6516,711,379,1024,370,1024,589,708,585,###
img_6516,235,1054,399,1054,407,1380,244,1380,###
img_6516,750,749,914,701,919,852,759,891,花甜
img_6516,760,894,911,854,910,989,767,1028,囍室
img_6517,863,993,1164,998,1164,1024,874,1024,###
img_6517,130,423,977,412,976,570,130,570,小心月台間際
img_6518,810,1196,1024,1182,1024,1365,813,1365,###
img_6518,0,534,115,1044,101,1286,0,953,###
img_6518,303,454,500,457,523,1038,303,1047,百八魚場
img_6518,893,220,1024,208,1024,347,897,347,###
img_6519,373,95,790,105,793,220,370,216,###
img_6519,209,725,1362,641,1375,750,201,819,雅得芯蘭莓酒專賣
img_6520,1284,342,1365,349,1365,505,1285,502,###
img_6520,596,740,842,739,844,782,603,777,口坑
img_6520,544,285,846,292,852,585,547,592,###
img_6520,921,97,1365,104,1365,155,915,148,###
img_6520,1110,829,1133,827,1136,906,1115,906,內實羊
img_6520,388,824,1055,829,1046,903,377,905,廟公娃百
img_6521,973,217,1024,212,1024,504,958,494,###
img_6521,766,601,811,580,875,686,808,703,御味
img_6521,437,798,702,797,705,1365,447,1365,###
img_6521,733,860,937,855,968,1329,745,1333,鴨肉焿
img_6521,772,708,820,707,823,729,769,733,嘉義
img_6521,465,53,717,49,732,76,474,65,###
img_6521,145,288,270,290,256,490,161,484,###
img_6521,726,747,938,739,940,836,731,841,生炒
img_6521,298,326,421,328,423,540,312,545,###
img_6521,843,710,894,709,895,729,841,730,正宗
img_6522,405,341,601,340,604,429,406,435,台一
img_6522,789,918,1024,910,1024,1232,770,1227,###
img_6522,981,548,1024,536,1024,832,983,828,一###
img_6522,173,430,257,428,259,449,173,450,青島西路
img_6522,440,500,589,496,607,1227,430,1225,溫州大餛飩
img_6522,2,1239,27,1240,25,1365,21,1365,###
img_6523,405,1341,834,1345,831,1365,403,1365,###
img_6523,613,221,962,202,981,880,632,904,佛嘴
img_6523,734,944,902,942,903,976,733,978,板橋中山店
img_6523,102,1009,173,1017,163,1365,90,1365,###
img_6524,1068,271,1144,269,1145,365,1067,361,荷
img_6524,381,967,820,982,813,1024,386,1024,###
img_6524,852,25,1149,28,1161,87,866,93,###
img_6524,86,637,1197,644,1208,801,88,782,士林美雞腿
img_6525,348,1095,725,1013,722,1088,344,1167,台中新文山店
img_6525,502,218,708,210,717,323,496,324,###
img_6526,154,1031,675,1029,673,1197,144,1195,竹北建材
img_6526,349,221,705,222,710,505,343,496,###
img_6526,51,1323,50,1365,8,1365,12,1326,洋
img_6526,274,51,544,40,539,126,264,119,###
img_6526,1004,1294,1024,1299,1024,1365,1006,1365,###
img_6526,831,1023,932,1022,939,1195,835,1196,公司
img_6526,209,878,622,893,623,983,204,971,三洋磁磚
img_6526,704,1023,806,1024,808,1198,706,1198,有限
img_6526,2,129,59,120,61,164,10,153,###
img_6526,578,1331,797,1329,786,1365,590,1365,###
img_6527,1950,187,3199,291,3201,450,1953,357,指上魔法工作室
img_6527,2437,432,2753,455,2754,597,2437,575,凝膠
img_6527,1278,258,1952,324,1948,614,1245,559,藥藥
img_6527,1966,391,2267,421,2278,562,1962,554,水晶
img_6527,2904,460,3213,489,3220,630,2904,603,教學
img_6527,4411,793,5007,793,5007,1024,4395,1024,###
img_6528,342,1338,480,1333,471,1365,339,1365,###
img_6528,218,664,497,747,499,790,220,698,請留車位給行動不便及
img_6528,493,285,994,283,995,423,489,432,###
img_6528,440,772,497,793,496,829,438,808,謝謝
img_6528,577,890,789,887,778,1336,563,1321,###
img_6528,222,700,408,762,407,799,223,737,視力不便者使用
img_6529,976,231,1024,245,1024,401,967,408,###
img_6529,208,898,780,889,803,984,230,988,阿月烤生###
img_6529,357,443,597,425,600,480,356,496,新友美帆布廣告
img_6529,333,997,457,996,465,1053,343,1054,生線
img_6529,565,997,692,992,698,1053,571,1055,風螺
img_6529,978,1325,1013,1325,1012,1365,978,1365,營
img_6529,806,994,939,988,947,1053,815,1051,蛤州
img_6529,993,409,1024,423,1024,623,996,621,###
img_6529,85,997,255,994,268,1054,92,1054,泰國蝦
img_6530,477,1022,684,1037,707,1433,503,1423,鹹粥
img_6530,290,1405,469,1419,466,1820,289,1820,###
img_6531,57,963,98,956,105,1292,64,1293,###
img_6531,924,1314,1024,1312,1024,1365,933,1365,###
img_6531,324,597,439,572,514,765,391,787,麵速
img_6531,329,799,487,776,487,818,328,842,髮型設計
img_6531,349,868,455,851,453,880,347,895,預約專線
img_6531,393,1252,552,1250,567,1365,377,1365,###
img_6532,978,1122,1024,1112,1024,1365,993,1365,###
img_6532,91,744,164,735,154,1365,94,1365,###
img_6532,179,109,797,142,824,322,175,292,雨衣
img_6532,175,295,824,322,877,527,151,520,安全帽
img_6533,342,319,454,330,446,692,341,678,###
img_6533,174,736,298,744,316,1191,177,1185,小印度
img_6533,90,1759,143,1764,143,1820,75,1820,###
img_6533,29,732,139,734,165,1184,22,1193,清真館
img_6534,327,819,963,801,970,838,327,856,採用施華洛世奇水晶元素
img_6534,1255,184,1365,177,1365,271,1258,259,###
img_6534,261,653,1022,640,1027,726,266,747,手工創意設計精品
img_6534,1340,463,1365,451,1365,932,1339,947,###
img_6535,431,1340,725,1361,723,1452,434,1430,防婷廚具
img_6535,481,557,679,546,682,754,474,746,###
img_6536,763,745,994,729,996,1521,755,1521,###
img_6536,239,861,335,871,346,1638,222,1627,阿麗越南河粉
img_6537,252,583,1021,558,1017,764,259,768,金門民宿
img_6537,154,1272,278,1277,278,1365,164,1365,###
img_6538,174,520,1255,628,1261,874,144,795,酥皮英麥蛋塔
img_6539,771,188,1365,191,1365,415,761,404,###
img_6539,745,640,1281,638,1294,783,750,785,智慧生活
img_6540,70,74,186,73,188,201,67,193,###
img_6540,494,1219,1002,1215,996,1365,504,1365,###
img_6540,311,110,470,123,434,600,287,596,汽車維修
img_6540,204,1138,291,1134,287,1365,193,1365,###
img_6540,484,223,670,231,657,329,469,310,風雲
img_6540,89,260,121,256,128,386,104,386,###
img_6540,498,337,538,339,528,523,479,521,引擎維修
img_6540,594,344,639,347,622,530,577,527,冷氣底盤
img_6540,64,1347,154,1350,143,1365,60,1365,###
img_6540,543,342,587,343,573,526,530,524,保養歸零
img_6541,24,543,661,550,667,862,32,859,好好
img_6541,1069,434,1365,429,1365,625,1069,635,###
img_6541,1105,282,1365,288,1365,424,1104,425,###
img_6541,677,653,1365,671,1363,859,670,848,特賣廣場
img_6542,213,628,919,684,854,884,184,815,今進現烤蛋糕
img_6542,867,1649,1024,1647,1024,1820,863,1820,###
img_6543,308,1479,584,1489,586,1541,301,1533,附設傷科
img_6543,79,1814,109,1815,110,1865,78,1865,針
img_6543,622,1494,826,1494,824,1549,626,1539,針灸科
img_6543,754,1378,972,1379,978,1463,763,1459,診所
img_6543,721,112,1024,118,1024,186,715,190,###
img_6543,406,1681,891,1686,892,1865,410,1865,###
img_6543,419,1309,704,1306,710,1472,418,1465,中醫
img_6543,152,1367,363,1372,370,1454,153,1452,耕全
img_6543,59,1637,70,1631,71,1865,58,1865,###
img_6543,569,543,844,554,848,833,572,832,###
img_6543,165,615,259,626,253,934,164,937,###
img_6543,180,353,297,346,293,540,182,545,###
img_6544,497,82,1008,82,1014,179,501,183,###
img_6544,722,313,1478,310,1482,420,720,414,###
img_6544,741,701,1086,668,1070,734,728,768,產後護理之家
img_6544,318,742,496,725,472,831,291,844,卓越
img_6545,115,247,188,237,202,356,119,362,###
img_6545,727,1107,742,1107,758,1267,741,1270,精菜限境工程有限公司
img_6545,835,1343,1024,1344,1024,1365,838,1365,###
img_6545,162,699,774,818,781,908,160,803,莊唐聖
img_6546,25,760,1005,636,1005,843,17,973,五權綠地
img_6546,244,1004,336,1007,341,1365,244,1365,###
img_6547,837,643,1024,644,1024,883,851,879,###
img_6547,768,386,1024,389,1024,521,764,515,###
img_6547,169,728,191,728,189,771,167,771,華菱
img_6547,44,877,926,902,934,1064,31,1055,嚴家水餃
img_6547,787,1293,899,1295,901,1324,786,1324,文######市
img_6547,29,1316,82,1317,79,1365,31,1365,###
img_6548,430,647,577,644,577,1024,432,1024,###
img_6548,314,408,1020,364,1034,490,326,542,神旺大飯店
img_6549,616,1032,1024,1043,1024,1365,609,1365,###
img_6549,380,655,490,658,490,1151,369,1149,地政士事務所
